GO Term	Description	P-value	FDR q-value	Enrichment	N	B	n	b	Genes
GO:0015918	sterol transport	3.65E-4	4.21E-2	4.50	1151	8	224	7	[NPC1  -  niemann-pick disease, type c1, CLU  -  clusterin, TSPO2  -  translocator protein 2, APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:0065005	protein-lipid complex assembly	3.97E-4	4.51E-2	7.32	1151	6	131	5	[BIN1  -  bridging integrator 1, APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:0043549	regulation of kinase activity	4.17E-4	4.65E-2	4.47	1151	66	39	10	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, RHOH  -  ras homolog family member h, CASS4  -  cas scaffolding protein family member 4, DGKQ  -  diacylglycerol kinase, theta 110kda, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, LIME1  -  lck interacting transmembrane adaptor 1, ACE  -  angiotensin i converting enzyme, NCK2  -  nck adaptor protein 2]
GO:0033700	phospholipid efflux	4.21E-4	4.62E-2	8.79	1151	4	131	4	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:0034380	high-density lipoprotein particle assembly	4.21E-4	4.54E-2	8.79	1151	4	131	4	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, APOA2  -  apolipoprotein a-ii, ABCA1  -  atp-binding cassette, sub-family a (abc1), member 1]
GO:0051246	regulation of protein metabolic process	4.28E-4	4.54E-2	2.74	1151	183	39	17	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, APH1B  -  aph1b gamma secretase subunit, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, PICALM  -  phosphatidylinositol binding clathrin assembly protein, CD33  -  cd33 molecule, SCIMP  -  slp adaptor and csk interacting membrane protein, DGKQ  -  diacylglycerol kinase, theta 110kda, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2, GRN  -  granulin]
GO:0070372	regulation of ERK1 and ERK2 cascade	4.7E-4	4.91E-2	16.74	1151	25	11	4	[SCIMP  -  slp adaptor and csk interacting membrane protein, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0001934	positive regulation of protein phosphorylation	4.74E-4	4.87E-2	4.40	1151	67	39	10	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, SCIMP  -  slp adaptor and csk interacting membrane protein, CASS4  -  cas scaffolding protein family member 4, DGKQ  -  diacylglycerol kinase, theta 110kda, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0044070	regulation of anion transport	4.79E-4	4.85E-2	69.76	1151	3	11	2	[APOE  -  apolipoprotein e, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0043270	positive regulation of ion transport	4.9E-4	4.88E-2	31.39	1151	10	11	3	[APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0015849	organic acid transport	4.94E-4	4.85E-2	15.40	1151	13	23	4	[APOE  -  apolipoprotein e, ACE  -  angiotensin i converting enzyme, BZRAP1  -  benzodiazapine receptor (peripheral) associated protein 1, SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0046942	carboxylic acid transport	4.94E-4	4.78E-2	15.40	1151	13	23	4	[APOE  -  apolipoprotein e, ACE  -  angiotensin i converting enzyme, BZRAP1  -  benzodiazapine receptor (peripheral) associated protein 1, SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:1902004	positive regulation of amyloid-beta formation	5.17E-4	4.93E-2	60.58	1151	2	19	2	[CLU  -  clusterin, PICALM  -  phosphatidylinositol binding clathrin assembly protein]
GO:1902993	positive regulation of amyloid precursor protein catabolic process	5.17E-4	4.86E-2	60.58	1151	2	19	2	[CLU  -  clusterin, PICALM  -  phosphatidylinositol binding clathrin assembly protein]
GO:2000145	regulation of cell motility	5.2E-4	4.82E-2	3.98	1151	60	53	11	[ADAM17  -  adam metallopeptidase domain 17, RHOH  -  ras homolog family member h, ABI3  -  abi family, member 3, CASS4  -  cas scaffolding protein family member 4, ADAM10  -  adam metallopeptidase domain 10, CTSH  -  cathepsin h, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, GRN  -  granulin]
GO:0030334	regulation of cell migration	5.2E-4	4.75E-2	3.98	1151	60	53	11	[ADAM17  -  adam metallopeptidase domain 17, RHOH  -  ras homolog family member h, ABI3  -  abi family, member 3, CASS4  -  cas scaffolding protein family member 4, ADAM10  -  adam metallopeptidase domain 10, CTSH  -  cathepsin h, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ACE  -  angiotensin i converting enzyme, GRN  -  granulin]
GO:0031401	positive regulation of protein modification process	5.31E-4	4.78E-2	7.66	1151	82	11	6	[ADAM17  -  adam metallopeptidase domain 17, SCIMP  -  slp adaptor and csk interacting membrane protein, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, CD33  -  cd33 molecule]
GO:0051338	regulation of transferase activity	5.41E-4	4.81E-2	4.34	1151	68	39	10	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, RHOH  -  ras homolog family member h, CASS4  -  cas scaffolding protein family member 4, DGKQ  -  diacylglycerol kinase, theta 110kda, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, LIME1  -  lck interacting transmembrane adaptor 1, ACE  -  angiotensin i converting enzyme, NCK2  -  nck adaptor protein 2]
GO:0043903	regulation of symbiosis, encompassing mutualism through parasitism	5.57E-4	4.89E-2	3.60	1151	17	188	10	[TNIP1  -  tnfaip3 interacting protein 1, SUPT4H1  -  suppressor of ty 4 homolog 1 (s. cerevisiae), PSMC3  -  proteasome (prosome, macropain) 26s subunit, atpase, 3, PARP10  -  poly (adp-ribose) polymerase family, member 10, PHB  -  prohibitin, TBC1D20  -  tbc1 domain family, member 20, APOE  -  apolipoprotein e, ISG15  -  isg15 ubiquitin-like modifier, POLR2E  -  polymerase (rna) ii (dna directed) polypeptide e, 25kda, HS3ST5  -  heparan sulfate (glucosamine) 3-o-sulfotransferase 5]
GO:0032880	regulation of protein localization	5.85E-4	5.06E-2	7.85	1151	55	16	6	[ADAM10  -  adam metallopeptidase domain 10, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, PICALM  -  phosphatidylinositol binding clathrin assembly protein, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, CD33  -  cd33 molecule]
GO:0032101	regulation of response to external stimulus	5.89E-4	5.03E-2	6.33	1151	67	19	7	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, SCIMP  -  slp adaptor and csk interacting membrane protein, ADAM10  -  adam metallopeptidase domain 10, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, SHARPIN  -  shank-associated rh domain interactor]
GO:0002274	myeloid leukocyte activation	6.15E-4	5.18E-2	4.26	1151	50	54	10	[CNN2  -  calponin 2, CLU  -  clusterin, RHOH  -  ras homolog family member h, HMHA1  -  histocompatibility (minor) ha-1, ADAM10  -  adam metallopeptidase domain 10, CTSH  -  cathepsin h, TREM2  -  triggering receptor expressed on myeloid cells 2, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, CD33  -  cd33 molecule, GRN  -  granulin]
GO:0045807	positive regulation of endocytosis	6.21E-4	5.17E-2	15.14	1151	16	19	4	[CLU  -  clusterin, APOE  -  apolipoprotein e, TREM2  -  triggering receptor expressed on myeloid cells 2, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7]
GO:0043085	positive regulation of catalytic activity	6.78E-4	5.57E-2	3.33	1151	107	42	13	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, HMHA1  -  histocompatibility (minor) ha-1, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, APH1B  -  aph1b gamma secretase subunit, MYBPC3  -  myosin binding protein c, cardiac, ACE  -  angiotensin i converting enzyme, PICALM  -  phosphatidylinositol binding clathrin assembly protein, CD33  -  cd33 molecule, DGKQ  -  diacylglycerol kinase, theta 110kda, GRN  -  granulin]
GO:0065009	regulation of molecular function	7.02E-4	5.7E-2	2.46	1151	212	42	19	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, HMHA1  -  histocompatibility (minor) ha-1, CASS4  -  cas scaffolding protein family member 4, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, LIME1  -  lck interacting transmembrane adaptor 1, APH1B  -  aph1b gamma secretase subunit, TREM2  -  triggering receptor expressed on myeloid cells 2, MYBPC3  -  myosin binding protein c, cardiac, ACE  -  angiotensin i converting enzyme, PICALM  -  phosphatidylinositol binding clathrin assembly protein, CD33  -  cd33 molecule, RHOH  -  ras homolog family member h, DGKQ  -  diacylglycerol kinase, theta 110kda, RASGEF1C  -  rasgef domain family, member 1c, NCK2  -  nck adaptor protein 2, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1, GRN  -  granulin]
GO:1905908	positive regulation of amyloid fibril formation	7.31E-4	5.87E-2	13.38	1151	3	86	3	[CLU  -  clusterin, APOE  -  apolipoprotein e, APP  -  amyloid beta (a4) precursor protein]
GO:0042326	negative regulation of phosphorylation	7.63E-4	6.05E-2	2.34	1151	33	268	18	[TNIP1  -  tnfaip3 interacting protein 1, DBNDD1  -  dysbindin (dystrobrevin binding protein 1) domain containing 1, EPHA1  -  eph receptor a1, APOE  -  apolipoprotein e, RASIP1  -  ras interacting protein 1, AKT1S1  -  akt1 substrate 1 (proline-rich), VRK3  -  vaccinia related kinase 3, PYCARD  -  pyd and card domain containing, INCA1  -  inhibitor of cdk, cyclin a1 interacting protein 1, RHOH  -  ras homolog family member h, DGKQ  -  diacylglycerol kinase, theta 110kda, PHB  -  prohibitin, SLC4A1  -  solute carrier family 4 (anion exchanger), member 1, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2, TRIB3  -  tribbles homolog 3 (drosophila), ZGPAT  -  zinc finger, ccch-type with g patch domain, NUP62  -  nucleoporin 62kda]
GO:0015909	long-chain fatty acid transport	7.65E-4	5.99E-2	50.04	1151	2	23	2	[APOE  -  apolipoprotein e, ACE  -  angiotensin i converting enzyme]
GO:0015908	fatty acid transport	7.65E-4	5.92E-2	50.04	1151	2	23	2	[APOE  -  apolipoprotein e, ACE  -  angiotensin i converting enzyme]
GO:0033619	membrane protein proteolysis	7.73E-4	5.91E-2	25.58	1151	9	15	3	[ADAM17  -  adam metallopeptidase domain 17, ADAM10  -  adam metallopeptidase domain 10, APH1B  -  aph1b gamma secretase subunit]
GO:0007219	Notch signaling pathway	7.73E-4	5.84E-2	25.58	1151	9	15	3	[ADAM17  -  adam metallopeptidase domain 17, ADAM10  -  adam metallopeptidase domain 10, APH1B  -  aph1b gamma secretase subunit]
GO:0034248	regulation of cellular amide metabolic process	7.76E-4	5.8E-2	9.92	1151	29	20	5	[CLU  -  clusterin, APOE  -  apolipoprotein e, PICALM  -  phosphatidylinositol binding clathrin assembly protein, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, NCK2  -  nck adaptor protein 2]
GO:0050790	regulation of catalytic activity	8.33E-4	6.15E-2	2.63	1151	177	42	17	[CLU  -  clusterin, ADAM17  -  adam metallopeptidase domain 17, HMHA1  -  histocompatibility (minor) ha-1, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, EPHA1  -  eph receptor a1, LIME1  -  lck interacting transmembrane adaptor 1, APH1B  -  aph1b gamma secretase subunit, MYBPC3  -  myosin binding protein c, cardiac, ACE  -  angiotensin i converting enzyme, PICALM  -  phosphatidylinositol binding clathrin assembly protein, CD33  -  cd33 molecule, RHOH  -  ras homolog family member h, DGKQ  -  diacylglycerol kinase, theta 110kda, RASGEF1C  -  rasgef domain family, member 1c, NCK2  -  nck adaptor protein 2, GRN  -  granulin]
GO:0097039	protein linear polyubiquitination	8.34E-4	6.1E-2	47.96	1151	2	24	2	[SHARPIN  -  shank-associated rh domain interactor, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1]
GO:0007249	I-kappaB kinase/NF-kappaB signaling	8.34E-4	6.03E-2	47.96	1151	2	24	2	[SHARPIN  -  shank-associated rh domain interactor, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1]
GO:0140131	positive regulation of lymphocyte chemotaxis	8.44E-4	6.04E-2	51.16	1151	3	15	2	[ADAM17  -  adam metallopeptidase domain 17, ADAM10  -  adam metallopeptidase domain 10]
GO:0033866	nucleoside bisphosphate biosynthetic process	8.69E-4	6.14E-2	1,151.00	1151	1	1	1	[SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0050428	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process	8.69E-4	6.08E-2	1,151.00	1151	1	1	1	[SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0034036	purine ribonucleoside bisphosphate biosynthetic process	8.69E-4	6.01E-2	1,151.00	1151	1	1	1	[SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0034030	ribonucleoside bisphosphate biosynthetic process	8.69E-4	5.95E-2	1,151.00	1151	1	1	1	[SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0034033	purine nucleoside bisphosphate biosynthetic process	8.69E-4	5.89E-2	1,151.00	1151	1	1	1	[SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0019532	oxalate transport	8.69E-4	5.83E-2	1,151.00	1151	1	1	1	[SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0061097	regulation of protein tyrosine kinase activity	8.73E-4	5.8E-2	5.85	1151	10	118	6	[ADAM17  -  adam metallopeptidase domain 17, CASS4  -  cas scaffolding protein family member 4, APP  -  amyloid beta (a4) precursor protein, ACE  -  angiotensin i converting enzyme, NCK2  -  nck adaptor protein 2, ZGPAT  -  zinc finger, ccch-type with g patch domain]
GO:0045859	regulation of protein kinase activity	9.02E-4	5.93E-2	1.89	1151	59	300	29	[ADAM17  -  adam metallopeptidase domain 17, FERMT2  -  fermitin family member 2, EPHA1  -  eph receptor a1, RASIP1  -  ras interacting protein 1, AKT1S1  -  akt1 substrate 1 (proline-rich), LIME1  -  lck interacting transmembrane adaptor 1, MINK1  -  misshapen-like kinase 1, ACE  -  angiotensin i converting enzyme, MADD  -  map-kinase activating death domain, GPRC5B  -  g protein-coupled receptor, family c, group 5, member b, PYCARD  -  pyd and card domain containing, IL34  -  interleukin 34, PILRB  -  paired immunoglobin-like type 2 receptor beta, INCA1  -  inhibitor of cdk, cyclin a1 interacting protein 1, PYDC1  -  pyd (pyrin domain) containing 1, NCK2  -  nck adaptor protein 2, TAOK2  -  tao kinase 2, TRIB3  -  tribbles homolog 3 (drosophila), ZGPAT  -  zinc finger, ccch-type with g patch domain, CLU  -  clusterin, CASS4  -  cas scaffolding protein family member 4, PSRC1  -  proline/serine-rich coiled-coil 1, DBNDD1  -  dysbindin (dystrobrevin binding protein 1) domain containing 1, APOE  -  apolipoprotein e, APP  -  amyloid beta (a4) precursor protein, PHB  -  prohibitin, DGKQ  -  diacylglycerol kinase, theta 110kda, CCNE2  -  cyclin e2, NUP62  -  nucleoporin 62kda]
GO:0015711	organic anion transport	9.11E-4	5.93E-2	14.21	1151	27	12	4	[APOE  -  apolipoprotein e, BZRAP1  -  benzodiazapine receptor (peripheral) associated protein 1, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, SLC26A1  -  solute carrier family 26 (anion exchanger), member 1]
GO:0043902	positive regulation of multi-organism process	9.18E-4	5.92E-2	4.17	1151	13	170	8	[SCIMP  -  slp adaptor and csk interacting membrane protein, SUPT4H1  -  suppressor of ty 4 homolog 1 (s. cerevisiae), TBC1D20  -  tbc1 domain family, member 20, APOE  -  apolipoprotein e, AURKA  -  aurora kinase a, POLR2E  -  polymerase (rna) ii (dna directed) polypeptide e, 25kda, HAVCR2  -  hepatitis a virus cellular receptor 2, GRN  -  granulin]
GO:1902531	regulation of intracellular signal transduction	9.83E-4	6.28E-2	3.02	1151	127	42	14	[CLU  -  clusterin, HMHA1  -  histocompatibility (minor) ha-1, CASS4  -  cas scaffolding protein family member 4, APOE  -  apolipoprotein e, LIME1  -  lck interacting transmembrane adaptor 1, TREM2  -  triggering receptor expressed on myeloid cells 2, SPI1  -  spleen focus forming virus (sffv) proviral integration oncogene, SCIMP  -  slp adaptor and csk interacting membrane protein, RHOH  -  ras homolog family member h, DGKQ  -  diacylglycerol kinase, theta 110kda, SHARPIN  -  shank-associated rh domain interactor, ABCA7  -  atp-binding cassette, sub-family a (abc1), member 7, RBCK1  -  ranbp-type and c3hc4-type zinc finger containing 1, NCK2  -  nck adaptor protein 2]
